sample	name	value
SRR9042930	pink	0.0506541856308427
SRR9042930	tan	0.026185152118985
SRR9042930	turquoise	-0.0139985338797608
SRR9042930	lightcyan	0.0795067971586072
SRR9042930	cyan	-0.00866943845453401
SRR9042930	greenyellow	0.147860174527412
SRR9042930	lightgreen	0.130363629959979
SRR9042930	grey	-0.000368944368546479
SRR9042931	purple	0.125320933866248
SRR9042931	royalblue	-0.0325400450087301
SRR9042931	lightyellow	-0.0435480612537269
SRR9042931	red	0.0512840246783435
SRR9042931	magenta	-0.120514108449314
SRR9042931	yellow	0.00907766376076592
SRR9042931	blue	0.0296636775950636
SRR9042931	grey60	0.109730518083359
SRR9042931	black	-0.0814207618844939
SRR9042931	midnightblue	-0.140113782428493
SRR9042931	brown	-0.0309684412593882
SRR9042931	green	-0.02517357568787
SRR9042931	salmon	-0.118878676146315
SRR9042931	pink	0.0505747086329251
SRR9042931	tan	0.0256430244603122
SRR9042931	turquoise	-0.0105103016130346
SRR9042931	lightcyan	0.0769254693519775
SRR9042931	cyan	-0.00955509643524641
SRR9042931	greenyellow	0.155424637158935
SRR9042931	lightgreen	0.133383880403106
SRR9042931	grey	-0.000334258192153183
SRR9042932	purple	0.119598665553244
SRR9042932	royalblue	-0.0273007211196988
SRR9042932	lightyellow	-0.0502923746213161
SRR9042932	red	0.0518796005496281
SRR9042932	magenta	-0.120305939024742
SRR9042932	yellow	0.0106999454464376
SRR9042932	blue	0.0289677418576356
SRR9042932	grey60	0.108364072728092
SRR9042932	black	-0.0768151569747437
SRR9042932	midnightblue	-0.143423700286301
SRR9042932	brown	-0.0306554044275187
SRR9042932	green	-0.0253806076234062
SRR9042932	salmon	-0.123000809020167
SRR9042932	pink	0.0504270232450819
SRR9042932	tan	0.026842288312605
SRR9042932	turquoise	-0.0117547200614201
SRR9042932	lightcyan	0.0746292907628845
SRR9042932	cyan	-0.00599499326435148
SRR9042932	greenyellow	0.154215936373702
SRR9042932	lightgreen	0.133483467314192
SRR9042932	grey	-0.000869886002595245
SRR9042933	purple	0.12258994810079
SRR9042933	royalblue	-0.0204622007482604
SRR9042933	lightyellow	-0.0429895711103691
SRR9042933	red	0.0535397880210477
SRR9042933	magenta	-0.122738930075657
SRR9042933	yellow	0.0109211144765534
SRR9042933	blue	0.0292262703881075
SRR9042933	grey60	0.103924665166616
SRR9042933	black	-0.085702561979248
SRR9042933	midnightblue	-0.145126106398165
SRR9042933	brown	-0.0329761749612569
SRR9042933	green	-0.025216205054029
SRR9042933	salmon	-0.124673754436585
SRR9042933	pink	0.0482989281317583
SRR9042933	tan	0.0246307488218323
SRR9042933	turquoise	-0.0113292547770871
SRR9042933	lightcyan	0.0827362637992654
SRR9042933	cyan	-0.0103431630841518
SRR9042933	greenyellow	0.148825933483181
SRR9042933	lightgreen	0.133387959558949
SRR9042933	grey	-0.000475931631802119
SRR9042934	purple	0.101774319840016
SRR9042934	royalblue	-0.0139256690986441
SRR9042934	lightyellow	-0.0177619509222058
SRR9042934	red	0.0648775872018507
SRR9042934	magenta	-0.101290668640767
SRR9042934	yellow	0.0317187613952707
SRR9042934	blue	0.0428380655392348
SRR9042934	grey60	0.106557097602341
SRR9042934	black	-0.0568608484432235
SRR9042934	midnightblue	-0.121886604230334
SRR9042934	brown	-0.0315946365264588
SRR9042934	green	-0.0575990990622796
SRR9042934	salmon	-0.114206029163815
SRR9042934	pink	0.0107294570708445
SRR9042934	tan	-0.0076030865572591
SRR9042934	turquoise	-0.0213947424322632
SRR9042934	lightcyan	0.0611082985155568
SRR9042934	cyan	0.0290385255573103
SRR9042934	greenyellow	0.116966544205509
SRR9042934	lightgreen	0.109920961581297
SRR9042934	grey	0.000396513792590318
SRR9042935	purple	0.0996456880579736
SRR9042935	royalblue	-0.0140609364154125
SRR9042935	lightyellow	-0.0104222491560646
SRR9042935	red	0.0627088311732001
SRR9042935	magenta	-0.098363904921493
SRR9042935	yellow	0.0320643162240132
SRR9042935	blue	0.0431658664663363
SRR9042935	grey60	0.104085936433086
SRR9042935	black	-0.0511941412084926
SRR9042935	midnightblue	-0.122364754151097
SRR9042935	brown	-0.0311137912552069
SRR9042935	green	-0.0607071942042487
SRR9042935	salmon	-0.121314513762554
SRR9042935	pink	0.0059266542767727
SRR9042935	tan	-0.0036802432651559
SRR9042935	turquoise	-0.020300147168175
SRR9042935	lightcyan	0.0575786997786665
SRR9042935	cyan	0.0345751367521213
SRR9042935	greenyellow	0.113948652409617
SRR9042935	lightgreen	0.108074267386132
SRR9042935	grey	0.000379216729401151
SRR9042936	purple	0.102358952733097
SRR9042936	royalblue	-0.0152294577748627
SRR9042936	lightyellow	-0.00358763824346779
SRR9042936	red	0.0649144587283516
SRR9042936	magenta	-0.0989566840123625
SRR9042936	yellow	0.0334699868514223
SRR9042936	blue	0.0421327386789459
SRR9042936	grey60	0.106291847625961
SRR9042936	black	-0.0545232913293805
SRR9042936	midnightblue	-0.119408273524837
SRR9042936	brown	-0.0326949104773129
SRR9042936	green	-0.0584738545967723
SRR9042936	salmon	-0.115010532212564
SRR9042936	pink	0.00676454706629385
SRR9042936	tan	-0.0136131317581838
SRR9042936	turquoise	-0.0215361236236806
SRR9042936	lightcyan	0.055844463828065
SRR9042936	cyan	0.0350455197724736
SRR9042936	greenyellow	0.118223124348764
SRR9042936	lightgreen	0.11407758162694
SRR9042936	grey	0.000319667380894751
SRR9042937	purple	0.103047073847822
SRR9042937	royalblue	-0.000111713228395971
SRR9042937	lightyellow	-0.0124659120054506
SRR9042937	red	0.0651956428671937
SRR9042937	magenta	-0.0992584272045371
SRR9042937	yellow	0.0326772408870608
SRR9042937	blue	0.0412973468411881
SRR9042937	grey60	0.105193760459767
SRR9042937	black	-0.0575400737259542
SRR9042937	midnightblue	-0.123877300771387
SRR9042937	brown	-0.0330709746536383
SRR9042937	green	-0.0616072684360827
SRR9042937	salmon	-0.119169904702598
SRR9042937	pink	0.00273027688754789
SRR9042937	tan	-0.00789290725173893
SRR9042937	turquoise	-0.020117298580535
SRR9042937	lightcyan	0.0598490123828105
SRR9042937	cyan	0.0300240036841418
SRR9042937	greenyellow	0.116691944035298
SRR9042937	lightgreen	0.107989882620913
SRR9042937	grey	0.000412486951918169
SRR9042938	purple	-0.17568368924039
SRR9042938	royalblue	-0.180420941990656
SRR9042938	lightyellow	-0.0491424121831514
SRR9042938	red	-0.00234021318138128
SRR9042938	magenta	-0.093871218736421
SRR9042938	yellow	0.0107374494830835
SRR9042938	blue	-0.186850784013755
SRR9042938	grey60	-0.112250839093772
SRR9042938	black	0.205614368409907
SRR9042938	midnightblue	0.146564246425302
SRR9042938	brown	-0.014954343541966
SRR9042938	green	0.0688183350984511
SRR9042938	salmon	0.0325191636568989
SRR9042938	pink	0.0343166286191467
SRR9042938	tan	0.00454940471128348
SRR9042938	turquoise	0.107005685212407
SRR9042938	lightcyan	0.117971215559639
SRR9042938	cyan	-0.067881532819409
SRR9042938	greenyellow	-0.0991686992838996
SRR9042938	lightgreen	-0.132836103558473
SRR9042938	grey	-0.000662059050373652
SRR9042939	purple	-0.171621039498225
SRR9042939	royalblue	-0.191152299342882
SRR9042939	lightyellow	-0.0692585244953042
SRR9042939	red	-0.00546373020557459
SRR9042939	magenta	-0.0978794925940252
SRR9042939	yellow	0.00999475862532593
SRR9042939	blue	-0.187939243605109
SRR9042939	grey60	-0.114457170662598
SRR9042939	black	0.201896252277817
SRR9042939	midnightblue	0.13731844735628
SRR9042939	brown	-0.0182712068941379
SRR9042939	green	0.0690075907975475
SRR9042939	salmon	0.0364434750885716
SRR9042939	pink	0.0259437760578813
SRR9042939	tan	0.000690158275371663
SRR9042939	turquoise	0.106002477508756
SRR9042939	lightcyan	0.122368705309412
SRR9042939	cyan	-0.0690453603662476
SRR9042939	greenyellow	-0.0890319555069295
SRR9042939	lightgreen	-0.136161171181416
SRR9042939	grey	-0.000611892723308698
SRR9042940	purple	-0.17149009685631
SRR9042940	royalblue	-0.174886409420949
SRR9042940	lightyellow	-0.055307662915265
SRR9042940	red	-0.0031147597740205
SRR9042940	magenta	-0.0920477527897851
SRR9042940	yellow	0.0127149476548408
SRR9042940	blue	-0.188559191780261
SRR9042940	grey60	-0.117932112897179
SRR9042940	black	0.204509572587593
SRR9042940	midnightblue	0.145784818249477
SRR9042940	brown	-0.0149769183162925
SRR9042940	green	0.0628557868781528
SRR9042940	salmon	0.0395099879381381
SRR9042940	pink	0.028340268898794
SRR9042940	tan	0.00428141608005004
SRR9042940	turquoise	0.107512803654143
SRR9042940	lightcyan	0.127712438143567
SRR9042940	cyan	-0.0656250037745005
SRR9042940	greenyellow	-0.0921032545575027
SRR9042940	lightgreen	-0.129776906360019
SRR9042940	grey	-0.00140081328298223
SRR9042941	purple	-0.174620803132794
SRR9042941	royalblue	-0.175034833712395
SRR9042941	lightyellow	-0.065977966295005
SRR9042941	red	-0.00177630874339035
SRR9042941	magenta	-0.0969107379679029
SRR9042941	yellow	0.00972457939467413
SRR9042941	blue	-0.188850343526894
SRR9042941	grey60	-0.121122493799367
SRR9042941	black	0.202664257236907
SRR9042941	midnightblue	0.144305356102019
SRR9042941	brown	-0.0156854538059748
SRR9042941	green	0.065334702004815
SRR9042941	salmon	0.0337605911067408
SRR9042941	pink	0.026833474642192
SRR9042941	tan	0.00290957413399915
SRR9042941	turquoise	0.104455707582755
SRR9042941	lightcyan	0.121883993714886
SRR9042941	cyan	-0.0710631835051684
SRR9042941	greenyellow	-0.0981182367543012
SRR9042941	lightgreen	-0.132225028239785
SRR9042941	grey	-0.000653925781343665
SRR9042942	purple	-0.194037649086766
SRR9042942	royalblue	-0.164595619125901
SRR9042942	lightyellow	-0.0341092379296417
SRR9042942	red	0.00808337096788166
SRR9042942	magenta	-0.0754206576599017
SRR9042942	yellow	0.00409528124580833
SRR9042942	blue	-0.177041488274815
SRR9042942	grey60	-0.135183156547999
SRR9042942	black	0.1891701438206
SRR9042942	midnightblue	0.14839541101665
SRR9042942	brown	-0.0229391872029085
SRR9042942	green	0.0589270120613654
SRR9042942	salmon	0.0447277530495733
SRR9042942	pink	0.096719867636081
SRR9042942	tan	-0.0132338297285032
SRR9042942	turquoise	0.103946600728434
SRR9042942	lightcyan	0.157176324007316
SRR9042942	cyan	-0.0498557065298198
SRR9042942	greenyellow	-0.0962335566041653
SRR9042942	lightgreen	-0.173029359074305
SRR9042942	grey	0.000256938581171388
SRR9042943	purple	-0.186972916697815
SRR9042943	royalblue	-0.184434443659422
SRR9042943	lightyellow	-0.0294937840440345
SRR9042943	red	0.00926599522322567
SRR9042943	magenta	-0.0711773804512764
SRR9042943	yellow	0.00588612472522763
SRR9042943	blue	-0.177110853598107
SRR9042943	grey60	-0.137235724740413
SRR9042943	black	0.190587946719128
SRR9042943	midnightblue	0.143228892018206
SRR9042943	brown	-0.0217271165170377
SRR9042943	green	0.0606238137182594
SRR9042943	salmon	0.0467992094882459
SRR9042943	pink	0.0962744255745121
SRR9042943	tan	-0.0178723863338876
SRR9042943	turquoise	0.105220712845049
SRR9042943	lightcyan	0.151967083952366
SRR9042943	cyan	-0.0535621703351295
SRR9042943	greenyellow	-0.0965828094045001
SRR9042943	lightgreen	-0.171204629817107
SRR9042943	grey	0.00035307098176738
SRR9042944	purple	-0.19386706492857
SRR9042944	royalblue	-0.165035638698563
SRR9042944	lightyellow	-0.0308143198345089
SRR9042944	red	0.00905752094187337
SRR9042944	magenta	-0.0717658680649858
SRR9042944	yellow	0.00522356323888932
SRR9042944	blue	-0.177478141347241
SRR9042944	grey60	-0.131190201287885
SRR9042944	black	0.191249057952037
SRR9042944	midnightblue	0.139765729181323
SRR9042944	brown	-0.0230720481344557
SRR9042944	green	0.0588849226510788
SRR9042944	salmon	0.0384452577373657
SRR9042944	pink	0.101268481267828
SRR9042944	tan	-0.018632049274743
SRR9042944	turquoise	0.10454066464242
SRR9042944	lightcyan	0.148247150593309
SRR9042944	cyan	-0.0513205152638049
SRR9042944	greenyellow	-0.0993633015210165
SRR9042944	lightgreen	-0.171307834812904
SRR9042944	grey	0.000300756066639513
SRR9042945	purple	-0.18880011859699
SRR9042945	royalblue	-0.151297783022952
SRR9042945	lightyellow	-0.0329734198257814
SRR9042945	red	0.0102012549001784
SRR9042945	magenta	-0.0699197751749714
SRR9042945	yellow	0.00419348526866422
SRR9042945	blue	-0.178086396198038
SRR9042945	grey60	-0.125250479995238
SRR9042945	black	0.190210054619802
SRR9042945	midnightblue	0.140747819565934
SRR9042945	brown	-0.0232083864249777
SRR9042945	green	0.0600957406409732
SRR9042945	salmon	0.0423182381949822
SRR9042945	pink	0.0969807382033907
SRR9042945	tan	-0.0186182311996583
SRR9042945	turquoise	0.106104905513348
SRR9042945	lightcyan	0.155321023673965
SRR9042945	cyan	-0.0493224608702585
SRR9042945	greenyellow	-0.102706615423679
SRR9042945	lightgreen	-0.165304353094295
SRR9042945	grey	0.000254757722870261
SRR9042946	purple	-0.238538759001842
SRR9042946	royalblue	-0.214894771583036
SRR9042946	lightyellow	-0.0363993475621577
SRR9042946	red	0.0272709452841654
SRR9042946	magenta	-0.137200455826583
SRR9042946	yellow	0.082495973957757
SRR9042946	blue	-0.18286775429316
SRR9042946	grey60	-0.0504390431173283
SRR9042946	black	0.245539138212943
SRR9042946	midnightblue	0.115834637223653
SRR9042946	brown	-0.0275459974720803
SRR9042946	green	0.0322543430339256
SRR9042946	salmon	-0.0215866727264323
SRR9042946	pink	0.128853822136348
SRR9042946	tan	-0.0512924010973561
SRR9042946	turquoise	0.093866657533705
SRR9042946	lightcyan	0.206858032193369
SRR9042946	cyan	-0.107665319711849
SRR9042946	greenyellow	-0.0835753904743809
SRR9042946	lightgreen	-0.177323291324106
SRR9042946	grey	0.0013603650248743
SRR9042948	purple	-0.235650183645716
SRR9042948	royalblue	-0.219883649874826
SRR9042948	lightyellow	-0.0280598542268997
SRR9042948	red	0.0294904199689375
SRR9042948	magenta	-0.134392531355257
SRR9042948	yellow	0.0841417971624679
SRR9042948	blue	-0.183732345049611
SRR9042948	grey60	-0.0639172257531047
SRR9042948	black	0.243953782093209
SRR9042948	midnightblue	0.115208933225097
SRR9042948	brown	-0.0229290889955239
SRR9042948	green	0.0296907025940683
SRR9042948	salmon	-0.0315079515263479
SRR9042948	pink	0.127751063748732
SRR9042948	tan	-0.0652181709883082
SRR9042948	turquoise	0.0957283507141716
SRR9042948	lightcyan	0.208130651380249
SRR9042948	cyan	-0.109327840625233
SRR9042948	greenyellow	-0.0814832778413784
SRR9042948	lightgreen	-0.168725395052184
SRR9042948	grey	0.00142177109241522
SRR9042949	purple	-0.228422861667404
SRR9042949	royalblue	-0.223161504367433
SRR9042949	lightyellow	-0.013074677015448
SRR9042949	red	0.0244034413629666
SRR9042949	magenta	-0.133113125737542
SRR9042949	yellow	0.083476346113092
SRR9042949	blue	-0.182248312187847
SRR9042949	grey60	-0.0577102005367377
SRR9042949	black	0.239933361174737
SRR9042949	midnightblue	0.117545223629382
SRR9042949	brown	-0.0249668047184066
SRR9042949	green	0.0288065872598982
SRR9042949	salmon	-0.0329872222640869
SRR9042949	pink	0.127233180958548
SRR9042949	tan	-0.0553196568354016
SRR9042949	turquoise	0.0956836224756219
SRR9042949	lightcyan	0.209247164601129
SRR9042949	cyan	-0.107189664397757
SRR9042949	greenyellow	-0.0835549901966403
SRR9042949	lightgreen	-0.171331637438962
SRR9042949	grey	0.0014103016452562
SRR9042950	purple	0.0711427832711058
SRR9042950	royalblue	0.126800923521751
SRR9042950	lightyellow	0.139819847919012
SRR9042950	red	0.0988536321966023
SRR9042950	magenta	0.0734834163573332
SRR9042950	yellow	0.0587004788098488
SRR9042950	blue	0.112523693651656
SRR9042950	grey60	-0.0122197538449427
SRR9042950	black	-0.0309925857725815
SRR9042950	midnightblue	-0.0364044665929411
SRR9042950	brown	-0.0482824623768671
SRR9042950	green	-0.178756955723841
SRR9042950	salmon	-0.0214830930269556
SRR9042950	pink	-0.0737741826990057
SRR9042950	tan	-0.144750290597675
SRR9042950	turquoise	-0.0581787692743474
SRR9042950	lightcyan	-0.00437960531790482
SRR9042950	cyan	-0.0425693609037794
SRR9042950	greenyellow	-0.111406089360252
SRR9042950	lightgreen	-0.149285418753321
SRR9042950	grey	0.00136060568495018
SRR9042951	purple	0.0698870177642767
SRR9042951	royalblue	0.120822592324889
SRR9042951	lightyellow	0.144691910764656
SRR9042951	red	0.0967312284366884
SRR9042951	magenta	0.0830400135040258
SRR9042951	yellow	0.0592769970548186
SRR9042951	blue	0.112843423430449
SRR9042951	grey60	-0.0162531953972588
SRR9042951	black	-0.0331282517137723
SRR9042951	midnightblue	-0.0366239514823972
SRR9042951	brown	-0.0509144793017074
SRR9042951	green	-0.175360774550558
SRR9042951	salmon	-0.0141832650809155
SRR9042951	pink	-0.0711390156105623
SRR9042951	tan	-0.141958988213483
SRR9042951	turquoise	-0.0569731090899798
SRR9042951	lightcyan	-0.00383999451682203
SRR9042951	cyan	-0.0387345323059192
SRR9042951	greenyellow	-0.11257236850398
SRR9042951	lightgreen	-0.139417439661455
SRR9042951	grey	0.00157786979840749
SRR9042952	purple	0.0687470218212441
SRR9042952	royalblue	0.121340361375126
SRR9042952	lightyellow	0.138127185297845
SRR9042952	red	0.0990485949307522
SRR9042952	magenta	0.0731212363124788
SRR9042952	yellow	0.0600745116384864
SRR9042952	blue	0.112254255332374
SRR9042952	grey60	-0.00998854820147942
SRR9042952	black	-0.0349583306159595
SRR9042952	midnightblue	-0.0364138553416546
SRR9042952	brown	-0.0491113617846186
SRR9042952	green	-0.177302252177253
SRR9042952	salmon	-0.0239334701496562
SRR9042952	pink	-0.0708238285794337
SRR9042952	tan	-0.146846861831883
SRR9042952	turquoise	-0.0577471062329409
SRR9042952	lightcyan	-0.00326570081407837
SRR9042952	cyan	-0.0449116993454641
SRR9042952	greenyellow	-0.111073407652244
SRR9042952	lightgreen	-0.142468794469374
SRR9042952	grey	0.00144890296350145
SRR9042953	purple	0.0682800699505917
SRR9042953	royalblue	0.125454013250714
SRR9042953	lightyellow	0.144806323279337
SRR9042953	red	0.0969763385137204
SRR9042953	magenta	0.0738470965532533
SRR9042953	yellow	0.0585786085007319
SRR9042953	blue	0.113196512303385
SRR9042953	grey60	-0.00816663294420079
SRR9042953	black	-0.0308078232659881
SRR9042953	midnightblue	-0.0364344964542048
SRR9042953	brown	-0.0500082082890945
SRR9042953	green	-0.1781188897662
SRR9042953	salmon	-0.0173077511029394
SRR9042953	pink	-0.0721674426895487
SRR9042953	tan	-0.13983651677273
SRR9042953	turquoise	-0.0575764379127552
SRR9042953	lightcyan	0.0027235775133809
SRR9042953	cyan	-0.0431097813200771
SRR9042953	greenyellow	-0.108412781684713
SRR9042953	lightgreen	-0.150239984042082
SRR9042953	grey	0.00164707383075089
SRR9042954	purple	0.0860966398241268
SRR9042954	royalblue	0.066297907083835
SRR9042954	lightyellow	0.0947577093133752
SRR9042954	red	0.0822584427400489
SRR9042954	magenta	-0.0107790217399035
SRR9042954	yellow	0.109335226533096
SRR9042954	blue	0.107953285292948
SRR9042954	grey60	-0.00173234830373439
SRR9042954	black	0.0211116254544501
SRR9042954	midnightblue	0.00598521466066652
SRR9042954	brown	-0.0248206688546489
SRR9042954	green	-0.131116766249537
SRR9042954	salmon	-0.0467036689431932
SRR9042954	pink	-0.148137651517727
SRR9042954	tan	-0.13106325078038
SRR9042954	turquoise	-0.0544052676628547
SRR9042954	lightcyan	-0.108692012565989
SRR9042954	cyan	-0.0862542654725898
SRR9042954	greenyellow	-0.114947642471189
SRR9042954	lightgreen	-0.147995315409263
SRR9042954	grey	0.000104211750817627
SRR9042955	purple	0.091713858893591
SRR9042955	royalblue	0.0697134458017481
SRR9042955	lightyellow	0.101799285653512
SRR9042955	red	0.0799164768851139
SRR9042955	magenta	-0.00896418623091485
SRR9042955	yellow	0.109648414616787
SRR9042955	blue	0.108588851512313
SRR9042955	grey60	-0.00479716966364368
SRR9042955	black	0.0269555658038303
SRR9042955	midnightblue	0.00715387574256079
SRR9042955	brown	-0.0229778097935966
SRR9042955	green	-0.134382460465544
SRR9042955	salmon	-0.0520453503629879
SRR9042955	pink	-0.14335699907026
SRR9042955	tan	-0.127052938713129
SRR9042955	turquoise	-0.0542160482966713
SRR9042955	lightcyan	-0.100755304189344
SRR9042955	cyan	-0.0877674842695448
SRR9042955	greenyellow	-0.114219797504101
SRR9042955	lightgreen	-0.144796131534965
SRR9042955	grey	4.82033140611001e-05
SRR9042956	purple	0.0940784648175986
SRR9042956	royalblue	0.0709645408822712
SRR9042956	lightyellow	0.112106026230356
SRR9042956	red	0.0821025426234729
SRR9042956	magenta	-0.0102060627881866
SRR9042956	yellow	0.107937460468049
SRR9042956	blue	0.108609403741464
SRR9042956	grey60	-0.00678887017561695
SRR9042956	black	0.0222482190773376
SRR9042956	midnightblue	0.0064383502966427
SRR9042956	brown	-0.0241666543921443
SRR9042956	green	-0.133854814661735
SRR9042956	salmon	-0.0468088255302521
SRR9042956	pink	-0.147646019152903
SRR9042956	tan	-0.129104907944199
SRR9042956	turquoise	-0.0521249242992884
SRR9042956	lightcyan	-0.110360331958016
SRR9042956	cyan	-0.0873668516251202
SRR9042956	greenyellow	-0.116893452879885
SRR9042956	lightgreen	-0.146869455370236
SRR9042956	grey	4.176080192328e-05
SRR9042957	purple	0.0935385178238259
SRR9042957	royalblue	0.0743820064653866
SRR9042957	lightyellow	0.108470464070308
SRR9042957	red	0.0838137473900551
SRR9042957	magenta	-0.0090578354697707
SRR9042957	yellow	0.109262452838651
SRR9042957	blue	0.109831518371236
SRR9042957	grey60	-0.00459898853691226
SRR9042957	black	0.0259909839183762
SRR9042957	midnightblue	0.0123318026226188
SRR9042957	brown	-0.0216678735806474
SRR9042957	green	-0.132466649501975
SRR9042957	salmon	-0.056742725938864
SRR9042957	pink	-0.140738939088731
SRR9042957	tan	-0.136073865852713
SRR9042957	turquoise	-0.0522020921045435
SRR9042957	lightcyan	-0.103784159031573
SRR9042957	cyan	-0.0891606002371979
SRR9042957	greenyellow	-0.118228441143003
SRR9042957	lightgreen	-0.143243603252228
SRR9042957	grey	0.000148801645810846
SRR9042958	purple	0.0732712658481082
SRR9042958	royalblue	0.123179228801106
SRR9042958	lightyellow	0.156084299453405
SRR9042958	red	0.0367957705140775
SRR9042958	magenta	0.0993014136232676
SRR9042958	yellow	0.114720102108266
SRR9042958	blue	0.140271953010383
SRR9042958	grey60	-0.0606330159557127
SRR9042958	black	0.0142326412320353
SRR9042958	midnightblue	0.0229909951359589
SRR9042958	brown	-0.01484769753912
SRR9042958	green	-0.115445711526734
SRR9042958	salmon	-0.00145958643433667
SRR9042958	pink	-0.20372558481452
SRR9042958	tan	-0.119544470371656
SRR9042958	turquoise	-0.0773772126039187
SRR9042958	lightcyan	-0.217655711217207
SRR9042958	cyan	-0.0986686593971934
SRR9042958	greenyellow	-0.148174855141601
SRR9042958	lightgreen	-0.153685825591422
SRR9042958	grey	-0.00166264408092097
SRR9042959	purple	0.0716204475969671
SRR9042959	royalblue	0.119925029525768
SRR9042959	lightyellow	0.160964485107729
SRR9042959	red	0.0372677304599252
SRR9042959	magenta	0.100189807262665
SRR9042959	yellow	0.113647707629211
SRR9042959	blue	0.139424044413624
SRR9042959	grey60	-0.0618513691367776
SRR9042959	black	0.0121157669364154
SRR9042959	midnightblue	0.0182542359202829
SRR9042959	brown	-0.0163704925503138
SRR9042959	green	-0.117640937760786
SRR9042959	salmon	0.00262028062072998
SRR9042959	pink	-0.205320061255689
SRR9042959	tan	-0.125473262663581
SRR9042959	turquoise	-0.0762842673113325
SRR9042959	lightcyan	-0.221072614931234
SRR9042959	cyan	-0.104217813797362
SRR9042959	greenyellow	-0.144100515011802
SRR9042959	lightgreen	-0.148195769768741
SRR9042959	grey	-0.00158019504008681
SRR9042960	purple	0.0730196596535182
SRR9042960	royalblue	0.120781047080629
SRR9042960	lightyellow	0.154354798217894
SRR9042960	red	0.0358095381869102
SRR9042960	magenta	0.0975889320794035
SRR9042960	yellow	0.112491061738241
SRR9042960	blue	0.138555905678578
SRR9042960	grey60	-0.0623546744333034
SRR9042960	black	0.0121564573041426
SRR9042960	midnightblue	0.0195601589512485
SRR9042960	brown	-0.0175081306173205
SRR9042960	green	-0.121487833282835
SRR9042960	salmon	0.00156912208388286
SRR9042960	pink	-0.211437820770898
SRR9042960	tan	-0.130933387512438
SRR9042960	turquoise	-0.0778824877828618
SRR9042960	lightcyan	-0.206693149053572
SRR9042960	cyan	-0.100150708432191
SRR9042960	greenyellow	-0.157787444977187
SRR9042960	lightgreen	-0.162437779526914
SRR9042960	grey	-0.00168625078190326
SRR9042961	purple	0.0742260411188046
SRR9042961	royalblue	0.128283432969207
SRR9042961	lightyellow	0.160179565345562
SRR9042961	red	0.0323135186591812
SRR9042961	magenta	0.0989781983484118
SRR9042961	yellow	0.111805361642062
SRR9042961	blue	0.139659956484003
SRR9042961	grey60	-0.0652792731476845
SRR9042961	black	0.014184682697997
SRR9042961	midnightblue	0.0211465058012361
SRR9042961	brown	-0.0175777310509498
SRR9042961	green	-0.118874049222606
SRR9042961	salmon	0.00336951989634405
SRR9042961	pink	-0.203276494671681
SRR9042961	tan	-0.122330329850376
SRR9042961	turquoise	-0.0764679014202173
SRR9042961	lightcyan	-0.21222959207301
SRR9042961	cyan	-0.100488255710247
SRR9042961	greenyellow	-0.149864612195633
SRR9042961	lightgreen	-0.152452901467806
SRR9042961	grey	-0.00175681284826266
